municipality,tot_pob,high,professionals,europeans,nse_municip,NumCompanies_10S,NumNewCompanies_10S,NumCompanies_ML_10S,NumCompanies_HP_10S,Banks_BBVA,banks_Bankinter,banks_CaixaBank,banks_Sabadell,banks_Santander,banks_total,municipality_name,high_ratio,professionals_ratio,europeans_ratio,growth_rate_10S,companies_size_ratio_10S,companies_profit_ratio_10S,province
08167,8451,178.12638955750427,2968.5926037201807,7876,3.8214463471097058,2920.0,105.0,200.0,325.0,1.0,0.0,1.0,1.0,0.0,3.0,Polinyà,0.021077551716661255,0.3512711636161615,0.9319607147083185,0.03595890410958904,0.0684931506849315,0.1113013698630137,Cataluña
08168,507,7.634470792365529,167.7293233082708,438,3.78205128205128,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pontons,0.01505812779559276,0.3308270676691732,0.863905325443787,0.0,0.0,0.0,Cataluña
08169,65030,1350.6213958295807,15405.54839219893,59135,3.839079243926901,76640.0,3800.0,3840.0,4720.0,2.0,0.0,5.0,2.0,1.0,10.0,"Prat de Llobregat, El",0.020769204918185156,0.2368990987574801,0.9093495309856989,0.049582463465553235,0.05010438413361169,0.061586638830897704,Cataluña
08170,554,3.436250199968001,213.4774436090226,540,3.45106382978723,41.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Prats de Rei, Els",0.006202617689472926,0.38533834586466176,0.9747292418772563,0.024390243902439025,0.04878048780487805,0.024390243902439025,Cataluña
08171,2627,7.472943047703071,832.7453246772236,2402,3.5154273316118587,196.0,6.0,2.0,8.0,1.0,0.0,1.0,0.0,0.0,2.0,Prats de Lluçanès,0.002844668080587389,0.3169947943194608,0.9143509706889988,0.030612244897959183,0.01020408163265306,0.04081632653061224,Cataluña
08172,28518,1010.8059481402656,9985.967330242202,25057,4.207796970598527,13600.0,832.0,16.0,160.0,1.0,0.0,2.0,1.0,1.0,5.0,Premià de Mar,0.03544448938004999,0.35016366260755316,0.8786380531594081,0.0611764705882353,0.001176470588235294,0.011764705882352941,Cataluña
08174,555,11.89399700426315,235.2946768060835,522,3.67099567099567,17.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Puigdàlber,0.021430625232906578,0.4239543726235738,0.9405405405405406,0.0,0.058823529411764705,0.058823529411764705,Cataluña
08175,4327,35.775087846259595,1333.9705785330298,3978,3.7649785493550065,471.0,15.0,12.0,18.0,1.0,0.0,1.0,1.0,0.0,3.0,Puig-reig,0.008267873317832122,0.30828994188422226,0.9193436561127802,0.03184713375796178,0.025477707006369428,0.03821656050955414,Cataluña
08176,204,3.47252747252747,92.2857142857143,187,3.74725274725275,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Pujalt,0.017022193492781716,0.4523809523809525,0.9166666666666666,0.0,0.0,0.045454545454545456,Cataluña
08177,47,0.770440251572327,22.16981132075472,40,3.66666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Quar, La",0.01639234577813462,0.4716981132075473,0.851063829787234,0.0,0.0,0.0,Cataluña
08178,545,4.16467274434382,234.7080291970803,525,3.9253112033195,41.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Rajadell,0.007641601365768477,0.43065693430656937,0.963302752293578,0.07317073170731707,0.0,0.04878048780487805,Cataluña
08179,915,31.80281753130594,323.76923076923083,891,4.22674418604651,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rellinars,0.03475717762984256,0.3538461538461539,0.9737704918032787,0.0,0.0,0.0,Cataluña
08180,39031,474.34786640119165,10808.01629204281,34288,3.692035767536799,23060.0,900.0,440.0,1160.0,1.0,0.0,1.0,1.0,1.0,4.0,Ripollet,0.012153105644262039,0.27690851610368195,0.8784812072455228,0.03902862098872507,0.019080659150043366,0.05030355594102342,Cataluña
08181,10776,212.7099036624833,3889.97665261839,10325,3.976322505843484,2480.0,140.0,115.0,180.0,1.0,0.0,1.0,0.0,0.0,2.0,"Roca del Vallès, La",0.019739226397780557,0.36098521275226336,0.9581477357089829,0.056451612903225805,0.046370967741935484,0.07258064516129033,Cataluña
08182,4024,29.080846520854177,1118.945169712793,3774,3.3982365907421,85.0,6.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,"Pont de Vilomara i Rocafort, El",0.007226850527051237,0.27806788511749325,0.9378727634194831,0.07058823529411765,0.011764705882352941,0.03529411764705882,Cataluña
08183,6555,59.914530893949205,2041.5547076065984,5685,3.4148838124556553,824.0,16.0,32.0,40.0,1.0,0.0,1.0,0.0,0.0,2.0,Roda de Ter,0.009140279312578064,0.31144999353266184,0.8672768878718535,0.019417475728155338,0.038834951456310676,0.04854368932038835,Cataluña
08184,79007,828.6186831001763,21831.038929560174,69332,3.7263836701832367,114030.0,4788.0,4536.0,8904.0,3.0,0.0,5.0,2.0,2.0,12.0,Rubí,0.010487914780971006,0.27631778107712196,0.8775424962345109,0.041988950276243095,0.039779005524861875,0.07808471454880295,Cataluña
08185,244,2.59615384615385,141.9079497907949,242,3.6730769230769194,71.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,Rubió,0.010639974779319057,0.5815899581589955,0.9918032786885246,0.028169014084507043,0.056338028169014086,0.11267605633802817,Cataluña
08187,215760,5598.751492463444,64301.53148951845,188549,3.766397730613296,143564.0,8876.0,2160.0,5140.0,11.0,1.0,10.0,10.0,3.0,35.0,Sabadell,0.025948977996215445,0.2980234125394811,0.8738830181683351,0.06182608453372712,0.015045554595859685,0.03580284751051796,Cataluña
08188,157,3.3762993762993743,78.50000000000003,154,3.8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sagàs,0.021505091568785824,0.5000000000000002,0.9808917197452229,0.0,0.0,0.0,Cataluña
08189,167,2.57386363636364,69.21710526315803,163,3.84848484848485,41.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sant Pere Sallavinera,0.015412357103973892,0.41447368421052716,0.9760479041916168,0.024390243902439025,0.04878048780487805,0.024390243902439025,Cataluña
08190,298,5.22518248175183,135.9489051094891,293,3.83333333333333,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saldes,0.017534169401851776,0.4562043795620439,0.9832214765100671,0.0,0.0,0.0,Cataluña
08191,6805,52.41390578928882,1597.7248022200113,6316,3.7503377774707674,1405.0,30.0,90.0,125.0,1.0,0.0,1.0,1.0,0.0,3.0,Sallent,0.007702263892621428,0.2347868923174153,0.9281410727406318,0.021352313167259787,0.06405693950177936,0.08896797153024912,Cataluña
08192,7612,105.23967386105812,2655.5869219107435,7270,3.904247847357108,1320.0,64.0,68.0,88.0,1.0,0.0,1.0,1.0,0.0,3.0,Santpedor,0.013825495777858398,0.3488684868511224,0.9550709406200736,0.048484848484848485,0.051515151515151514,0.06666666666666667,Cataluña
08193,1433,12.03507261527739,503.4864864864867,1317,3.67747440273038,37.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Sant Iscle de Vallalta,0.00839851543285233,0.3513513513513515,0.9190509420795534,0.16216216216216217,0.0,0.0,Cataluña
08194,36918,408.4818356371964,8341.82087646888,31639,3.453474317469978,28320.0,2616.0,672.0,1272.0,2.0,0.0,4.0,2.0,1.0,9.0,Sant Adrià de Besòs,0.011064571093699453,0.2259553842697026,0.8570074218538383,0.0923728813559322,0.023728813559322035,0.044915254237288135,Cataluña
08195,100,0.0,61.17647058823531,99,3.66666666666667,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sant Agustí de Lluçanès,0.0,0.6117647058823531,0.99,0.0,0.0,0.25,Cataluña
08196,26965,277.0391019231686,7148.062091437727,24393,3.5983075237897832,13132.0,532.0,406.0,812.0,2.0,0.0,1.0,1.0,1.0,5.0,Sant Andreu de la Barca,0.010274025660047046,0.2650866712938152,0.9046170962358613,0.04051172707889126,0.03091684434968017,0.06183368869936034,Cataluña
08197,11593,810.0762510558429,5068.32452296853,10475,4.5275318547050825,3156.0,222.0,12.0,54.0,1.0,0.0,1.0,1.0,0.0,3.0,Sant Andreu de Llavaneres,0.06987632632242241,0.4371883483971819,0.9035624946088157,0.07034220532319392,0.0038022813688212928,0.017110266159695818,Cataluña
08198,6483,128.17613622311978,2337.3403415059174,6156,3.9734261305398326,952.0,32.0,8.0,12.0,1.0,0.0,1.0,0.0,0.0,2.0,Sant Antoni de Vilamajor,0.01977111464185096,0.3605337562094582,0.949560388708931,0.03361344537815126,0.008403361344537815,0.012605042016806723,Cataluña
08199,924,12.352675693101228,422.1538461538465,796,3.72872340425532,332.0,10.0,22.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Sant Bartomeu del Grau,0.013368696637555442,0.4568764568764572,0.8614718614718615,0.030120481927710843,0.06626506024096386,0.07530120481927711,Cataluña
08200,83371,1048.2185634039854,21239.8061418094,75021,3.5441637476192502,125250.0,5350.0,4600.0,7300.0,3.0,1.0,6.0,4.0,1.0,15.0,Sant Boi de Llobregat,0.012572939792061814,0.2547625210422017,0.8998452699379881,0.04271457085828343,0.036726546906187624,0.058283433133732535,Cataluña
08201,575,7.315428944220946,257.20887245841027,532,3.7142857142857095,40.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sant Boi de Lluçanès,0.012722485120384253,0.4473197781885396,0.9252173913043479,0.0,0.025,0.025,Cataluña
08202,18285,281.1325123693163,6272.438272660562,16366,3.717504809442478,6370.0,270.0,100.0,170.0,1.0,0.0,2.0,1.0,1.0,5.0,Sant Celoni,0.015375034857496106,0.34303736793330936,0.8950505879135904,0.0423861852433281,0.015698587127158554,0.026687598116169546,Cataluña
08203,3619,82.63608030471559,1435.8521218543046,3339,3.972037152828789,254.0,12.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,Sant Cebrià de Vallalta,0.022833954215174243,0.3967538330628087,0.9226305609284333,0.047244094488188976,0.015748031496062992,0.047244094488188976,Cataluña
08204,4170,70.16173972694034,1426.1438249088064,4025,3.726184576487609,292.0,18.0,2.0,18.0,1.0,0.0,1.0,0.0,0.0,2.0,Sant Climent de Llobregat,0.01682535724866675,0.3420009172443181,0.9652278177458034,0.06164383561643835,0.00684931506849315,0.06164383561643835,Cataluña
08205,95725,13023.63449189871,40492.1401015169,84573,4.970305165980088,67592.0,3971.0,1651.0,3600.0,3.0,1.0,4.0,4.0,2.0,14.0,Sant Cugat del Vallès,0.13605259328178335,0.4230048587256924,0.8834996082528075,0.058749556160492364,0.024425967570126644,0.053260740916084744,Cataluña
08206,1009,19.66425988733498,365.7249255213508,929,3.92776523702031,70.0,5.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Sant Cugat Sesgarrigues,0.019488860146020793,0.3624627606752734,0.9207135777998018,0.07142857142857142,0.05714285714285714,0.08571428571428572,Cataluña
08207,3043,110.45339675259414,977.6446808510644,2831,4.24251497005988,99.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sant Esteve de Palautordera,0.036297534259807474,0.32127659574468104,0.9303319093000328,0.04040404040404041,0.0,0.010101010101010102,Cataluña
08208,7889,144.92049634669317,3336.72636111434,7453,3.9796607338774215,1765.0,40.0,105.0,150.0,1.0,0.0,1.0,1.0,0.0,3.0,Sant Esteve Sesrovires,0.01836994503063673,0.42295935620665986,0.9447331727722145,0.0226628895184136,0.059490084985835696,0.08498583569405099,Cataluña
08209,9064,188.4004179085941,3365.972388167986,8711,4.006230370248278,1220.0,92.0,32.0,64.0,0.0,0.0,1.0,0.0,0.0,1.0,Sant Fost de Campsentelles,0.020785571260877548,0.3713561769823462,0.9610547219770521,0.07540983606557378,0.02622950819672131,0.05245901639344262,Cataluña
08210,6460,144.72433027496825,2167.342335105151,5878,4.007580191330752,936.0,60.0,4.0,16.0,1.0,0.0,1.0,1.0,0.0,3.0,Sant Feliu de Codines,0.022403147101388275,0.3355019094590017,0.909907120743034,0.0641025641025641,0.004273504273504274,0.017094017094017096,Cataluña
08211,45642,806.8940185670341,14490.07253093912,42157,3.6669476894276065,42510.0,2010.0,1680.0,2370.0,2.0,1.0,3.0,3.0,1.0,10.0,Sant Feliu de Llobregat,0.017678761197297096,0.31747233975152533,0.9236448884799089,0.04728299223712068,0.03952011291460833,0.05575158786167961,Cataluña
08212,611,8.570801730082113,213.1395348837209,581,3.72075471698113,23.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sant Feliu Sasserra,0.01402749873990526,0.34883720930232553,0.9509001636661211,0.043478260869565216,0.043478260869565216,0.043478260869565216,Cataluña
08213,9025,143.46360549024016,5335.271342055703,8470,3.9009171387214394,3558.0,90.0,204.0,264.0,1.0,0.0,1.0,1.0,0.0,3.0,Sant Fruitós de Bages,0.01589624437564988,0.5911657996737621,0.9385041551246538,0.025295109612141653,0.05733558178752108,0.07419898819561552,Cataluña
08214,9128,426.7924375768875,3622.883090814707,8635,4.202348906753505,2944.0,110.0,91.0,196.0,1.0,0.0,1.0,1.0,0.0,3.0,Vilassar de Dalt,0.04675640201324359,0.39689779697794775,0.9459903593339176,0.03736413043478261,0.03091032608695652,0.06657608695652174,Cataluña
08215,3644,57.97974468402542,1085.2640782258125,3208,3.691770135436697,348.0,6.0,3.0,6.0,1.0,0.0,1.0,0.0,0.0,2.0,Sant Hipòlit de Voltregà,0.015911016653135407,0.29782219490280254,0.8803512623490669,0.017241379310344827,0.008620689655172414,0.017241379310344827,Cataluña
08216,31,1.83333333333333,15.49999999999999,29,4.16666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sant Jaume de Frontanyà,0.05913978494623645,0.49999999999999967,0.9354838709677419,0.0,0.0,0.0,Cataluña
08217,34039,1190.3490101375166,11086.87779223626,31282,3.9011340511620016,24710.0,2118.0,1025.0,1668.0,2.0,0.0,3.0,2.0,2.0,9.0,Sant Joan Despí,0.034970152182423594,0.3257110312358254,0.9190046711125474,0.08571428571428572,0.0414811817078106,0.06750303520841765,Cataluña
08218,10820,115.12285076010332,3121.9304413546724,10135,3.618596829775871,1605.0,60.0,40.0,80.0,1.0,0.0,1.0,1.0,0.0,3.0,Sant Joan de Vilatorrada,0.010639819848438384,0.28853331250967396,0.9366913123844732,0.037383177570093455,0.024922118380062305,0.04984423676012461,Cataluña
08219,21067,1308.6711869483036,8289.443463975327,19675,4.528237786215073,14430.0,765.0,210.0,570.0,1.0,0.0,2.0,1.0,1.0,5.0,Vilassar de Mar,0.06211948483164682,0.3934800144289803,0.9339250961218968,0.05301455301455302,0.014553014553014554,0.0395010395010395,Cataluña
08220,3193,194.68628879358377,1458.183952573592,3081,4.421505188359435,306.0,10.0,14.0,30.0,1.0,0.0,1.0,0.0,0.0,2.0,Sant Julià de Vilatorta,0.060972843342807316,0.4566814759077958,0.9649232696523645,0.032679738562091505,0.0457516339869281,0.09803921568627451,Cataluña
08221,19806,1969.049085653965,6730.293509379176,17905,3.959663489092657,12670.0,630.0,550.0,900.0,1.0,0.0,1.0,1.0,1.0,4.0,Sant Just Desvern,0.09941679721569045,0.33981084062300193,0.9040189841462183,0.049723756906077346,0.043409629044988164,0.07103393843725335,Cataluña
08222,2503,45.69067492737941,894.1508495648574,2372,3.8833138856476106,78.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Sant Llorenç d'Hortons,0.018254364733271838,0.3572316618317449,0.9476628046344386,0.02564102564102564,0.02564102564102564,0.0641025641025641,Cataluña
08223,2524,45.16381654226897,827.5061104087657,2394,3.87069988137604,83.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Sant Llorenç Savall,0.017893746649076454,0.32785503581963776,0.9484944532488114,0.024096385542168676,0.024096385542168676,0.04819277108433735,Cataluña
08224,1232,20.749282306222675,433.8920308483292,1107,3.77237354085603,31.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Sant Martí de Centelles,0.016841949923882042,0.3521850899742932,0.898538961038961,0.03225806451612903,0.03225806451612903,0.12903225806451613,Cataluña
08225,119,0.890625,61.625,119,3.60416666666667,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sant Martí d'Albars,0.007484243697478992,0.5178571428571429,1.0,0.06666666666666667,0.0,0.06666666666666667,Cataluña
08226,1243,23.739447215573968,437.81781376518234,1213,3.98342541436464,51.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Sant Martí de Tous,0.01909850942524052,0.3522267206477734,0.9758648431214803,0.0784313725490196,0.0196078431372549,0.0196078431372549,Cataluña
08227,3313,19.01938835767561,1126.7780501090465,3029,3.450053613191576,238.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,Sant Martí Sarroca,0.005740835604490072,0.34010807428585765,0.9142770902505282,0.025210084033613446,0.008403361344537815,0.0,Cataluña
08228,361,2.555441855076944,124.19241982507288,356,3.6092715231788106,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sant Martí Sesgueioles,0.007078786302152199,0.3440233236151603,0.9861495844875346,0.0,0.0,0.045454545454545456,Cataluña
08229,628,5.159410494696325,230.162520729685,602,3.53962264150943,15.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sant Mateu de Bages,0.008215621806841282,0.3665008291873965,0.9585987261146497,0.0,0.13333333333333333,0.06666666666666667,Cataluña
08230,10400,663.9096765283118,4300.715515122734,9520,4.307409784361847,2898.0,192.0,18.0,90.0,1.0,0.0,1.0,0.0,0.0,2.0,Premià de Dalt,0.06383746889695306,0.4135303379925706,0.9153846153846154,0.06625258799171843,0.006211180124223602,0.031055900621118012,Cataluña
08231,31688,548.9850951156019,10398.902283280102,27402,3.788495310033256,11762.0,977.0,87.0,247.0,2.0,0.0,2.0,3.0,0.0,7.0,Sant Pere de Ribes,0.017324700047828892,0.328165308106542,0.8647437515778844,0.08306410474409114,0.007396701241285495,0.020999829960891003,Cataluña
08232,2404,18.03988853758743,716.7331081081081,2274,3.75534441805226,84.0,4.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,2.0,Sant Pere de Riudebitlles,0.007504113368380794,0.2981418918918919,0.9459234608985025,0.047619047619047616,0.07142857142857142,0.07142857142857142,Cataluña
08233,2514,20.65819919517101,842.186699845787,2293,3.807943438956574,214.0,4.0,10.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,Sant Pere de Torelló,0.008217263005239065,0.3349986872894936,0.9120922832140016,0.018691588785046728,0.04672897196261682,0.07476635514018691,Cataluña
08234,4815,110.4248324822333,4995.2654375639195,4551,4.0213280414283155,375.0,21.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,Sant Pere de Vilamajor,0.02293350622683973,1.0374383047900144,0.9451713395638629,0.056,0.04,0.024,Cataluña
08235,5680,183.0881962650431,2374.79811879507,5145,4.151267664079755,582.0,24.0,12.0,27.0,0.0,0.0,1.0,0.0,0.0,1.0,Sant Pol de Mar,0.03223383737060618,0.4180982603512447,0.9058098591549296,0.041237113402061855,0.020618556701030927,0.04639175257731959,Cataluña
08236,2393,40.170912136227265,604.0891748003544,2003,3.8476903870162302,69.0,3.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,Sant Quintí de Mediona,0.016786841678323138,0.25244010647737336,0.837024655244463,0.043478260869565216,0.028985507246376812,0.057971014492753624,Cataluña
08237,2142,6.32343189682006,705.1565800806925,1950,3.4526148228651556,128.0,4.0,4.0,6.0,1.0,0.0,1.0,0.0,0.0,2.0,Sant Quirze de Besora,0.002952115731475285,0.3292047526053653,0.9103641456582633,0.03125,0.03125,0.046875,Cataluña
08238,20180,1209.8897087510811,8177.904007190347,19151,4.46875168350093,14256.0,732.0,540.0,1020.0,1.0,0.0,1.0,1.0,1.0,4.0,Sant Quirze del Vallès,0.05995489141482067,0.4052479686417417,0.9490089197224976,0.05134680134680135,0.03787878787878788,0.07154882154882154,Cataluña
08239,672,48.842226613965714,314.02870813397124,645,4.65579710144928,36.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Sant Quirze Safaja,0.07268188484221089,0.46730462519936194,0.9598214285714286,0.0,0.0,0.05555555555555555,Cataluña
08240,12863,173.36108019394132,4204.113777672285,11842,3.802935274682011,4040.0,160.0,240.0,344.0,1.0,0.0,1.0,1.0,1.0,4.0,Sant Sadurní d'Anoia,0.013477499820721552,0.32683773440661473,0.9206250485889761,0.039603960396039604,0.0594059405940594,0.08514851485148515,Cataluña
08241,90,1.66214177978884,46.15384615384618,83,3.85294117647059,153.0,5.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Sant Sadurní d'Osormort,0.01846824199765378,0.5128205128205131,0.9222222222222223,0.032679738562091505,0.0457516339869281,0.09803921568627451,Cataluña
08242,282,9.56521739130435,113.43609022556376,267,3.97391304347826,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marganell,0.03391921060746223,0.4022556390977438,0.9468085106382979,0.0,0.0,0.0,Cataluña
08243,185,3.36436258004886,106.84491978609634,183,3.80246913580247,30.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Santa Cecília de Voltregà,0.018185743675939784,0.5775401069518721,0.9891891891891892,0.0,0.06666666666666667,0.1,Cataluña
08244,8309,225.28300545284588,2996.724448901208,8002,3.958624512311473,1550.0,90.0,25.0,40.0,1.0,0.0,1.0,1.0,0.0,3.0,Santa Coloma de Cervelló,0.027113130996852315,0.36066006124698613,0.9630521121675292,0.05806451612903226,0.016129032258064516,0.025806451612903226,Cataluña
08245,117981,1781.370551180708,28057.44164906167,94161,3.505409385129047,51139.0,4446.0,246.0,790.0,6.0,1.0,6.0,4.0,1.0,18.0,Santa Coloma de Gramenet,0.015098791764612166,0.23781322118868015,0.7981030843949449,0.08693951778486086,0.004810418662860048,0.015448092453900154,Cataluña
08246,2256,51.380025743923696,902.1992882562282,2029,3.76846057571965,80.0,7.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,Santa Eugènia de Berga,0.022774834106349156,0.39991103202846995,0.8993794326241135,0.0875,0.0625,0.1125,Cataluña
08247,1401,26.358764365104857,495.8185873605954,1333,3.60744500846024,44.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Santa Eulàlia de Riuprimer,0.01881425008215907,0.3539033457249075,0.9514632405424697,0.06818181818181818,0.045454545454545456,0.06818181818181818,Cataluña
08248,7740,161.16728015976855,3466.315966455415,7469,4.004552326870255,604.0,18.0,8.0,26.0,1.0,0.0,1.0,0.0,0.0,2.0,Santa Eulàlia de Ronçana,0.020822646015473973,0.4478444401105187,0.9649870801033592,0.029801324503311258,0.013245033112582781,0.04304635761589404,Cataluña
08249,370,4.188404851962962,129.59893048128345,340,3.8048780487804903,94.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Santa Fe del Penedès,0.011320013113413411,0.35026737967914445,0.918918918918919,0.05319148936170213,0.031914893617021274,0.0425531914893617,Cataluña
