municipality,municipality_name,high_Score,high_ratio_Score,professionals_Score,professionals_ratio_Score,europeans_Score,europeans_ratio_Score,NumCompanies_10S_Score,NumNewCompanies_10S_Score,growth_rate_10S_Score,NumCompanies_ML_10S_Score,companies_size_ratio_10S_Score,NumCompanies_HP_10S_Score,companies_profit_ratio_10S_Score,banks_total_Score,Competitor_Score
25155,Organyà,0.31450104355936087,2.3277308968718438,3.48705638616151,62.79295960300736,2.45654051329094,51.876092845471256,0.1975074151303067,0.1368363437328955,32.06055701334903,0.0,0.0,0.26007802340702374,48.48484848484848,40.0,60.0
25156,Os de Balaguer,2.753746931361226,30.312947688760183,5.407546803535719,79.99559168605892,3.6424566231555313,83.54053042850002,0.2112709980662166,0.547345374931582,100.0,0.27352297592997854,35.53206997084544,0.0,0.0,0.0,100.0
25157,Ossó de Sió,1.0490590236861832,70.82714582955575,0.603661716612296,98.17311203962197,0.3119744470201276,95.68011878600572,0.052989794303253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25158,"Palau d'Anglesola, El",1.6709118283094615,6.034111696792355,11.2560120411972,69.9822273509582,7.799361175503193,64.4377906578363,0.5553605714639634,0.9578544061302685,87.12927847157201,0.8205689277899355,43.89255702280916,0.6501950585175593,47.05882352941176,20.0,80.0
25161,Conca de Dalt,0.9244630274916902,26.033759615724367,1.4802750750953508,56.279528535899296,1.1962463895672448,79.03540684559943,0.02546262843143324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25163,"Coma i la Pedra, La",0.4041012693202497,18.511621914420207,0.9290672434147061,75.51997917094879,0.6756002925535216,100.0,0.1080441260468925,0.6841817186644775,100.0,0.0,0.0,0.0,0.0,0.0,100.0
25164,Penelles,1.9878120385961866,57.14558402975868,1.3025980679794449,43.41978822360908,1.1838500539240608,72.12841978846488,0.1080441260468925,0.1368363437328955,52.89991907202592,0.0,0.0,0.0,0.0,20.0,80.0
25165,Peramola,0.11228072515535936,3.3283457270645544,0.9401077062046747,43.9672390155902,0.8160920965096056,53.208863562414656,0.5140698226562338,0.41050903119868654,40.17715372558931,1.3676148796498926,78.7102815809869,1.3003901170351186,100.0,0.0,100.0
25166,Pinell de Solsonès,0.10543466898210915,9.104844915047805,0.781565274827585,100.0,0.29544599949588246,92.78769707655718,0.48654265678441405,0.273672687465791,28.213290171747087,0.27352297592997854,16.581632653061202,0.0,0.0,0.0,100.0
25167,Pinós,0.112679513336877,4.813844790243444,1.4876158327697226,100.0,0.6838645163156442,86.11039284868484,0.03234441989938818,0.0,0.0,0.27352297592997854,100.0,0.0,0.0,0.0,100.0
25168,"Poal, El",3.0134645983229746,54.83696839267325,2.6781125571663034,56.711036671732664,1.956554975682523,46.96536259632522,0.16309845779053203,0.1368363437328955,37.785656480018496,0.5470459518599571,88.83017492711377,0.3901170351105356,85.71428571428568,0.0,100.0
25169,"Pobla de Cérvoles, La",0.21238179595759274,14.379773654528845,0.3246891833122242,45.74552501541362,0.37395612523604704,94.25160631586712,0.0048172540275684276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25170,Bellaguarda,0.2143584119307645,9.379249683061659,1.3859075762468145,100.0,0.6797324044345828,89.4142673364342,0.21815278953417153,0.1368363437328955,29.388843928903203,0.0,0.0,0.13003901170351187,22.22222222222216,0.0,100.0
25171,"Pobla de Segur, La",8.814758444880116,32.76810675389809,12.031682158356784,33.196789001215485,9.923266682368698,18.58914181887187,0.9200955192655753,0.0,0.0,0.27352297592997854,9.011756876663718,0.13003901170351187,5.7971014492753605,40.0,60.0
25172,Ponts,4.646118466266926,18.39425932414067,11.991869303022183,50.396978917589706,8.377856838851775,9.051281723354661,0.6998781922910172,0.273672687465791,19.96223361208516,0.5470459518599571,23.464574509048823,0.6501950585175593,37.73584905660376,40.0,60.0
25173,"Pont de Suert, El",4.545186669660999,20.985845680524918,9.847905448113382,42.99485939974263,7.989438322032013,45.58623310210341,0.6929964008230622,0.41050903119868654,30.22852518401473,0.5470459518599571,23.688046647230294,0.13003901170351187,7.6190476190476,20.0,80.0
25174,"Portella, La",0.5435204129786572,7.073423003607996,2.494761095527155,39.248692634190334,1.6920998152946003,0.0,0.10116233457893757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25175,Prats i Sansor,2.0808691607303316,100.0,1.4316834533184155,100.0,0.5557690480027441,83.39427945765115,0.20438920659826162,0.273672687465791,62.23519890826578,0.0,0.0,0.26007802340702374,47.05882352941176,0.0,100.0
25176,Preixana,0.01063722435882622,0.0,1.215774521261664,45.56793311932722,1.059886697492222,64.71373465965709,0.03234441989938818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25177,Preixens,0.10725840800761223,1.8632690027963437,1.4877777407080774,58.47443444470589,1.241699620258919,98.01544879134431,0.039226211367343125,0.0,0.0,0.0,0.0,0.13003901170351187,80.0,0.0,100.0
25179,Prullans,0.6139237229814498,29.781210076398818,1.0687425769339416,99.27468236074989,0.514447929192131,56.73893205854779,0.04610800283529806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25180,Puiggròs,0.11305890418141587,6.0206573567353265,0.5947440567990392,51.344173884422986,0.5557690480027441,89.04912730716492,0.018580836963478304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25181,Puigverd d'Agramunt,0.09210028430627364,5.132445044840852,0.4383397868876758,35.75772195758128,0.3119744470201276,0.0,0.052989794303253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25182,Puigverd de Lleida,2.1767518014154814,16.40358136994465,6.215898234354038,54.839622651411325,4.877958075592858,70.59135648596019,0.21815278953417153,0.0,0.0,0.27352297592997854,34.54506802721083,0.0,0.0,0.0,100.0
25183,Rialp,1.217645318054842,20.43934178668814,2.7099627924708365,56.37642174960806,2.150764234092404,77.16182141844055,0.2319163724700814,0.1368363437328955,27.842062669487312,0.0,0.0,0.0,0.0,20.0,80.0
25185,Ribera d'Urgellet,1.8633537180543132,22.77651580341083,3.3933964645023607,39.83145371118778,2.985450834066785,61.777750092404794,0.02546262843143324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25186,Riner,0.8373584960222296,37.94878063709222,1.000676847487807,81.712779566977,0.6632039569103376,96.1424890833093,0.10116233457893757,0.0,0.0,0.0,0.0,0.13003901170351187,42.10526315789472,0.0,100.0
25189,Rosselló,3.320359479610558,9.02492341645834,10.136444440334815,8.490457988268696,11.150503911043904,36.243793337614804,0.6448238605473776,0.273672687465791,21.591803702867697,0.5470459518599571,25.38004997917535,0.5201560468140475,32.65306122448976,20.0,80.0
25190,Salàs de Pallars,0.9651691687237913,34.706368133048684,0.7517626119906002,29.416158285784327,0.8202242083906668,58.63688685130056,0.11492591751484744,0.1368363437328955,50.38087530669133,0.0,0.0,0.0,0.0,0.0,100.0
25191,Sanaüja,0.32283023759113255,9.290310618956095,1.759031294298536,89.39621103213376,1.047490361849038,75.06891806946632,0.11492591751484744,0.1368363437328955,50.38087530669133,0.27352297592997854,59.220116618075856,0.0,0.0,0.0,100.0
25192,Sant Guim de Freixenet,1.374640942056617,12.43824715636742,5.17972059899664,63.19395046343787,3.667249294441899,54.25551459900403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25193,Sant Llorenç de Morunys,1.0621465263745897,10.472720174149785,3.8226908844717764,42.10533559322468,3.4234546934592824,78.80492399241422,0.2663253298098561,0.1368363437328955,24.60461352187244,0.0,0.0,0.0,0.0,20.0,80.0
25194,Sant Ramon,0.3185069130162972,6.709070828688188,2.111682145358341,78.36537662113747,1.3945877598581868,77.02017464482212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25196,Sant Esteve de la Sarga,0.0,0.0,0.42682547046274516,100.0,0.0,54.995828746835485,0.0048172540275684276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25197,Sant Guim de la Plana,0.0,0.0,0.26155906665417505,55.3084886360861,0.21693587375571788,61.26002538233265,0.14245308338666718,0.1368363437328955,42.319935257620735,0.0,0.0,0.0,0.0,0.0,100.0
25200,Sarroca de Lleida,0.11091028002690893,2.9316946355619,1.6071439610007343,90.40921418453442,0.9813765717520573,87.9347376804883,0.02546262843143324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25201,Sarroca de Bellera,0.10651322357536668,18.269320283903326,0.0,54.43340129554325,0.0,90.8401364071506,0.039226211367343125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25202,Senterada,0.11818884279936086,12.498811926742988,0.5424739871759396,100.0,0.07644406979963383,13.872987213378845,0.03234441989938818,0.1368363437328955,100.0,0.0,0.0,0.0,0.0,0.0,100.0
25203,"Seu d'Urgell, La",36.237718224889875,33.36540454810891,48.40841748824131,29.009659439562522,43.53799683480233,41.8484870898143,29.36942144779129,12.315270935960596,22.289291743831058,8.205689277899356,8.733303714744263,4.031209362808868,5.80524344569288,100.0,0.0
25204,Seròs,0.0,0.0,10.058826345908372,76.61009860091741,5.059770998359555,0.0,1.0164405998169443,0.547345374931582,27.842062669487312,1.641137855579871,49.09035982814183,1.3003901170351186,52.631578947368396,20.0,80.0
25205,Sidamon,1.8088130060769827,27.58160361249279,3.645437860990433,76.03359303965547,2.45654051329094,73.95489367422579,0.1768620407264419,0.1368363437328955,35.2666127146839,0.27352297592997854,41.45408163265307,0.13003901170351187,26.66666666666664,0.0,100.0
25206,"Soleràs, El",0.6266721360511227,23.480906329140396,1.6266415483490317,100.0,0.6838645163156442,28.538347129061613,0.03234441989938818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25207,Solsona,15.139663863879132,16.964358714872237,34.801833493510735,25.58972671025933,31.87717710644736,36.067720494716184,17.106069051895588,10.262725779967163,31.86742112772641,8.205689277899356,14.983402999754091,10.40312093628095,25.702811244979916,80.0,20.0
25208,Soriguera,0.22530833824747978,5.250316577283828,1.674326527045537,68.60874903265658,1.2458317321399803,91.06103489685815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25209,Sort,9.477506727341503,51.13921683775218,10.97291728825218,66.20171077234122,7.6919262665956,58.17701808134933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0
25210,Soses,1.7630513082853585,9.015545263041929,8.44228537953614,60.23840377517805,4.8696938518307356,0.0,0.4658972823805492,0.1368363437328955,14.694421964451548,1.641137855579871,100.0,1.1703511053316067,100.0,20.0,80.0
25211,Sudanell,0.8263974743050816,9.181959722651015,4.2297307040663545,74.11465930802584,2.6796745548682495,43.47033316148928,0.2112709980662166,0.273672687465791,60.45705036802958,0.5470459518599571,71.06413994169101,0.3901170351105356,68.57142857142856,0.0,100.0
25212,Sunyer,0.10705317820084825,3.4901238098038383,1.532609170371477,100.0,0.6136186143376021,0.0,0.018580836963478304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25215,Talarn,2.5178316827634073,54.69030692756358,3.0251587227099312,100.0,1.7292888222241516,80.76297640324488,0.09428054311098263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25216,Talavera,0.5238641944722516,22.711385115243825,1.389019097865531,100.0,0.7210535232451958,100.0,0.15621666632257708,0.1368363437328955,39.18512523853768,0.0,0.0,0.0,0.0,0.0,100.0
25217,Tàrrega,40.9505763808057,25.023330591691888,71.05357395461634,29.735857718633735,58.67805476701091,8.76607420379843,47.50294196585255,27.093596059113313,30.329184816160726,54.15754923413575,35.65039016909787,57.34720416124873,51.078615896916155,100.0,0.0
25218,Tarrés,0.5939094461003774,78.77400081396794,0.0,12.687882565864413,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25219,Tarroja de Segarra,0.012667971940255277,3.528081152884805,0.07966358503270236,31.10202852488851,0.22933220939890175,88.49356330791441,0.14245308338666718,0.1368363437328955,42.319935257620735,0.0,0.0,0.0,0.0,0.0,100.0
25220,Térmens,1.0674683453039635,6.62328894167777,6.003539833880957,53.97796855548197,4.3697083142223185,36.685138686897915,0.33514324448940547,0.41050903119868654,59.88670083625569,0.27352297592997854,23.464574509048823,0.5201560468140475,60.377358490566,20.0,80.0
25221,Tírvia,0.11992224974279198,16.32655062224929,0.0,51.19969750342204,0.06817984603751125,97.30141723109638,0.14245308338666718,0.1368363437328955,42.319935257620735,0.0,0.0,0.0,0.0,0.0,100.0
25222,Tiurana,0.0,0.0,0.0,100.0,0.0,94.52651884907098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25223,Torà,1.9447646503975184,16.927149584765303,5.0874049335236595,48.36194538328118,4.055667811261661,54.73163820780545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0
25224,"Torms, Els",0.006396940385438215,4.337737751864226,0.4019730484986413,100.0,0.13429363613449197,95.20134609081109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25225,Tornabous,1.195699298210323,15.114373199409432,3.866651388296902,66.713606656689,2.097046779638607,0.0,0.21815278953417153,0.547345374931582,100.0,0.0,0.0,0.13003901170351187,22.22222222222216,20.0,80.0
25226,Torrebesses,0.10235980318748196,4.1087142947763535,0.914788082719477,62.317462418024114,0.667336068791399,64.69690534001919,0.05987158577120794,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0
25227,"Torre de Cabdella, La",3.624299725291268,57.47262188221259,3.4234485986839704,66.6284918159726,2.58463598160384,91.53711492534899,0.10116233457893757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25228,Torrefarrera,7.949049658171603,17.37033591272274,20.80589339077703,44.31136063325955,16.78257240493045,48.949856832722844,3.7760389784668753,2.73672687465791,38.263955929132635,4.649890590809635,38.23070819647933,3.3810143042913086,37.61301989150088,40.0,60.0
25230,Torregrossa,3.402858430507892,16.38426187042488,10.157530965633855,57.945209188589786,6.915089232956076,21.575815147615188,0.5553605714639634,0.273672687465791,24.894079563306224,0.8205689277899355,43.89255702280916,0.5201560468140475,37.64705882352936,20.0,80.0
25231,Torrelameu,0.6222924780818843,7.687089095075531,4.212199587885578,96.0428424882146,1.9441586400393391,0.0,0.11492591751484744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25232,Torres de Segre,1.9606335762525726,7.407884753142918,11.138994475546156,64.53530527705342,5.944042940906672,0.0,0.6172966946755579,0.6841817186644775,56.27650965109137,0.5470459518599571,26.460052105948733,0.9102730819245831,59.574468085106325,20.0,80.0
25233,Torre-serona,0.42337116110711853,12.754823559298309,1.6273949509617505,81.89101163651138,0.906998557892954,36.42025639256461,0.2456799554059913,0.1368363437328955,26.44995953601296,1.0940919037199142,100.0,0.7802340702210712,100.0,0.0,100.0
25234,Tremp,11.539881760891562,21.0346809786559,23.518096466748144,32.7643604667519,20.183300483043894,34.76052472703197,6.604455271796356,2.8735632183908058,23.047682583247774,0.0,0.0,2.08062418725619,13.27800829875512,60.0,40.0
25238,Vallbona de les Monges,1.1995159045074355,67.98984551410861,0.7069313953513454,83.67339943225012,0.4359378034519665,88.6732737519766,0.07363516870711781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25239,"Valls de Valira, Les",0.7266351761229611,8.918662288548052,3.679945671959342,70.1449620572398,2.464804737053062,54.30138796937341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25240,Vallfogona de Balaguer,2.0087559957943597,9.5951924671319,9.309255991655961,61.705271363509695,6.551463387422683,46.434353876285705,0.5828877373357833,0.41050903119868654,35.6628667901298,0.0,0.0,0.7802340702210712,53.932584269662875,20.0,80.0
25242,Verdú,3.9729368714546442,56.360166604336015,3.3667737794882626,49.12510942639487,2.7788452400137205,69.34278635674951,0.1080441260468925,0.1368363437328955,52.89991907202592,0.0,0.0,0.0,0.0,20.0,80.0
25243,Vielha e Mijaran,35.93701444968158,77.60604236625754,29.542110229400816,69.42066961852377,18.100716094989,9.481617377908103,6.0676755372958695,5.47345374931582,47.76516394765311,0.5470459518599571,2.8072741511954407,2.8608582574772607,19.864559819413042,80.0,20.0
25244,Vilagrassa,0.7632197966257869,13.772485180413868,1.7186024542921416,25.770786229965363,1.6301181370786808,26.29072890305027,0.04610800283529806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25245,Vilaller,0.821873293338771,17.630562926581092,1.8461975732106481,47.97891721840053,1.5226832281710871,60.00658661057917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0
25247,Vilamòs,0.3038318552580903,25.103959073336917,0.23472792650802063,59.03618912104616,0.19214320246935007,70.34959984069864,0.14245308338666718,0.1368363437328955,42.319935257620735,0.0,0.0,0.0,0.0,0.0,100.0
25248,Vilanova de Bellpuig,5.599775964047797,56.99895952881128,5.653564634709999,67.27777174824675,3.9647613498783123,62.612210839742,0.2112709980662166,0.273672687465791,60.45705036802958,0.27352297592997854,35.53206997084544,0.26007802340702374,45.71428571428568,0.0,100.0
25249,Vilanova de l'Aguda,0.11576652673309805,9.095589131528872,0.636354219503183,96.42648847231264,0.3408992301875567,96.1424890833093,0.011699045495523365,0.1368363437328955,100.0,0.27352297592997854,100.0,0.0,0.0,0.0,100.0
25250,Vilanova de Meià,0.12772931644971988,2.6224989871215616,2.2874625406222773,100.0,1.072283033135406,58.268268234199105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25251,Vilanova de Segrià,0.32426038979468713,1.0175668801900661,4.581764711370512,60.82674880102039,3.187924316238789,40.467399249019756,0.22503458100212648,0.0,0.0,0.0,0.0,0.13003901170351187,21.6216216216216,20.0,80.0
25252,Vila-sana,0.3154550808529444,2.589045676897907,3.538169261291685,70.32797118817572,2.4276157301235104,64.34675894786723,0.4796608653164592,0.1368363437328955,14.297275424871856,1.0940919037199142,67.22283507997795,1.3003901170351186,100.0,0.0,100.0
25253,"Vilosell, El",0.11414562821397847,9.330366979903085,0.5211314799876937,84.12941252639699,0.30371022325800506,85.35554247698329,0.03234441989938818,0.1368363437328955,100.0,0.0,0.0,0.0,0.0,0.0,100.0
25254,Vilanova de la Barca,1.427114789886981,13.18662592405573,4.530783900602349,47.7452337642499,3.035036176639521,0.0,0.3764339932971351,0.41050903119868654,53.79652786985682,0.8205689277899355,63.235039778623346,0.26007802340702374,27.11864406779656,20.0,80.0
25255,Vinaixa,0.5030038342277103,12.085481590048557,1.4924456603718057,45.414571181403964,1.3491345291665127,80.37857395480732,0.06675337723916287,0.0,0.0,0.0,0.0,0.13003901170351187,57.14285714285712,20.0,80.0
25901,Vall de Cardós,0.4049455287958146,12.194039440908604,1.4763905730297675,71.08951082059053,1.0226976905626703,74.54319090926671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25902,Sant Martí de Riucorb,0.21499399738139444,1.884711883362334,3.629548940641765,100.0,2.10531100340073,89.9459909061319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25903,"Guingueta d'Àneu, La",0.6117392042576423,25.815084164545315,0.9864895436725203,70.2227858412672,0.5929580549322956,37.02159746364641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25904,Castell de Mur,0.0,0.0,0.15294623687888642,46.147168982587026,0.23346432127996303,100.0,0.0048172540275684276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25905,Ribera d'Ondara,1.6900598330387828,47.06428473717811,2.026331881301149,87.3310020253708,1.3078134103558998,95.01509639532587,0.15621666632257708,0.1368363437328955,39.18512523853768,0.0,0.0,0.0,0.0,0.0,100.0
